source_id,source_org,source_document,source_date,domain,entry_type,original,original_normalized,yasashii,notes,retain_original,is_negative_example
10,大阪市,防災やさしい日本語,2022,防災,term,避難所,避難所,避難所（逃げるところ）,用語解説,True,False
10,大阪市,防災やさしい日本語,2022,防災,term,広域避難場所,広域避難場所,広域避難場所（大きな火事から逃げるところ）,用語解説,True,False
10,大阪市,防災やさしい日本語,2022,防災,term,懐中電灯,懐中電灯,懐中電灯（電池で光るライト）,用語解説,True,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,青パト,青パト,青色のライトをつけた車でパトロール（見て回る）こと,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,歩きたばこ,歩きたばこ,歩いている時にたばこを吸うこと,分野: ごみ・リサイクル,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,暗証番号,暗証番号,あなたが決める秘密の番号です。電子証明（№352）を使うときに必要です。,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,あんしん電話,あんしん電話,家で急に体調が悪くなった時、すぐに家族や近所の人にお知らせする機械。一人ぐらしの障害がある人やおとしよりの人が使います。,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,安否確認,安否確認,生きているかどうか、ケガをしていないかを調べること,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,育児講座,育児講座,子どもを育てるために役立つ話を聞くことができます。子どもの年にあわせたご飯や遊び方など,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,育児支援センター園,育児支援センター園,"子育て（子どもを育てること）について困ったことを相談（聞くこと）ができます。
小学生より小さい子どもがいる人は使うことができます。",分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,育児相談,育児相談,"子どものことで心配なことがある時、相談（聞くこと）ができます。
保育所や役所に行って相談できます。電話でも相談できます。",分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,育成医療,育成医療,17歳までの子どもの病気を治す時に払うお金が少なくなります。役所がお金のほとんどを出してくれます。全部の病気やけがではありません。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,遺族基礎年金,遺族基礎年金,こどもがいる人が死んだとき、家族がもらいます。もらえないときもあります。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,一時多量ごみ,一時多量ごみ,一度にたくさん出るごみ,分野: ごみ・リサイクル,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,一時保育事業,一時保育事業,小学校に入る前の子どもを保育園に、（少しの間）、預ける（世話をしてもらう）ことができます。,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,一部負担金,一部負担金,国民健康保険証や健康保険証を使って、病院や薬局へ行ったときに払うお金のことです。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,異動,異動,住所や名前が変わった時や、生まれた時、死んだ時など、前から変わること。仕事をするところの健康保険をやめたり、はいったりすることなど。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,委任状,委任状,手続（あなたがやらなければいけないこと）を他の人にお願いする時に書く書類（紙）,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,医療援助,医療援助,国などが病院や薬のお金をだすこと。人によって、わりあい（％）が違います。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,医療給付,医療給付,難病などで病院に行った時、払うお金が安くなることがあります。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,医療給付制度,医療給付制度,病気やけがの時に、国や市のお金で病院に行くことができる制度（きまりごと）,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,医療費控除,医療費控除,自分や家族のために病院のお金を払ったとき、所得税が安くなること,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,医療費支給申請,医療費支給申請,病院や薬局で払ったお金が戻ってきます。役所で手続します。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,印影,印影,紙に押したはんこの形,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,印鑑証明書（印鑑登録証明書）,印鑑証明書（印鑑登録証明書）,あなたのはんこがあなたのものであるということを証明する（分かるようにする）書類（紙）,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,印鑑登録（印鑑証明）,印鑑登録（印鑑証明）,あなたのはんこがあなたのものであるということを登録する（知らせる）こと,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,印鑑登録証,印鑑登録証,印鑑登録証明書（№22）をもらうためのカード。印鑑登録した時にもらいます,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,印鑑登録証亡失届,印鑑登録証亡失届,印鑑登録証（№24）をなくしたことを役所に知らせる書類（紙）,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,印鑑登録廃止申請,印鑑登録廃止申請,印鑑登録（№23）をやめたいと役所に知らせること,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,運賃,運賃,バスや地下鉄に乗るときに払うお金,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,運転免許証（自動車運転免許証）,運転免許証（自動車運転免許証）,車を運転してもよいことが分かるカード。本人確認書類（資料）（№516）のひとつです。,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,営業許可,営業許可,食べ物のお店を始めていいよ、ということ,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,営業許可証,営業許可証,食べ物のお店を始めていいよ、という書類（紙）,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,営業許可申請,営業許可申請,食べ物のお店を始めるための手続,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,営業許可申請書,営業許可申請書,食べ物のお店を始めていいですか、という書類（紙）,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,駅事務室,駅事務室,駅で仕事をしている人がいるところ。忘れ物をした時や困った時に相談できます。,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,液状化,液状化,地震で地面の形が変わったり、穴が開いたり、水が出たりすること,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,押印,押印,はんこを紙に押すこと,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,お客様サービスセンター,お客様サービスセンター,きっぷを買う時や横浜で遊ぶ時に相談できます,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,オンライン資格確認,オンライン資格確認,病院で、マイナンバーカード（№520）または被保険者証（№442）を使い、オンラインで情報の確認ができること,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,海外療養費,海外療養費,"海外で病気やけがをして病院に行ったときに払ったお金が戻ってきます。
国民健康保険に入っていなければなりません。
病気やけがを治すために海外に行った人は戻ってきません。",分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,介護,介護,ふだんの生活にたすけがいる人の世話をすること,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,外国人登録,外国人登録,"日本に住む外国人が住所などを登録する（知らせる）こと。
2012年になくなりました。",分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,外国人登録証明書,外国人登録証明書,「外国人登録」をした外国人がもつカード。2012年から在留カード（№178）か特別永住者証明書（№369）に変わりました。,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,外国籍,外国籍,日本以外の国籍を持っていること,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,介護サービス,介護サービス,"介護保険で使うことができるサービスです。
家で使うことができるサービス（身の回りのお世話など）、施設で受けることができるサービスなどがあります。",分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,介護支援専門員,介護支援専門員,「ケアマネージャー」（№104）のこと,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,介護者,介護者,介護（生活の世話）をする人,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,介護扶助,介護扶助,生活保護をもらっている人が介護（生活の世話をすること）が必要になったときに、サービスを受けられます。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,介護報酬,介護報酬,おとしよりの世話をする仕事でもらえるお金,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,介護保険,介護保険,年をとって生活ができなくなった時、いろいろなサービスが受けることができる制度（決まりごと）。みんなでお金を出し合います。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,介護保険サービス,介護保険サービス,「介護サービス」（№43）のこと,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,介護保険証,介護保険証,介護保険に入っていることを証明する（わかるようにする）カード,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,介護保険制度,介護保険制度,決まりごとです。年をとって生活ができなくなったときに、いろいろなサービスが受けることができます。みんなでお金を出し合います。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,介護予防,介護予防,"年をとっても元気で介護（No.39）を必要としないようにすること
また、介護が必要になった人を、元気な状態にもどしたり、それ以上悪くしないようにすること",分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,回収,回収,集めること,分野: ごみ・リサイクル,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,介助器具,介助器具,補聴器やメガネなど、耳や目などが悪い人が使う道具,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,快速運転,快速運転,速い電車。止まらない駅があります。,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,開庁日,開庁日,役所が開いている日,分野: その他,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,家屋,家屋,家や建物など,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,（金）額,（金）額,お金がいくらかということ,分野: その他,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,学生納付特例,学生納付特例,お金が少ない学生は国民年金のお金を払わなくてもいいです。手続きをしなければいけません。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,確定申告書,確定申告書,所得税をいくら払うかを決める書類（紙）,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,学童保育,学童保育,小学生が授業が終わったあと、仕事をしている親（お父さん、お母さんなど）がむかえに来るまで自分の家の代わりにいることができるところ。世話をする人もいて、みんなで遊んだり、宿題をしたり、おやつを食べたりして一緒にいろいろなことをします。,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,課税,課税,役所が税金を決めること,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,課税証明書,課税証明書,1年間の所得と住民税をわかるようにする書類（紙）。固定資産税のものもあります。,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,課税標準額,課税標準額,税金がいくらになるかということを計算するための基の金額,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,火葬（埋葬）許可証,火葬（埋葬）許可証,死んだ人を焼いたり埋めたりしてもよいことがわかる書類（紙）。死亡届（№213）を出すと役所でもらえます。,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,学区（通学区域）,学区（通学区域）,"住んでいる場所で入学する小学校と中学校が決まっています。
その場所（地域、エリア）のこと。",分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,学校運営協議会,学校運営協議会,学校の近くに住んでいる人や、その学校の子どもの親（お父さん、お母さんなど）などが、よい学校にするために話し合う会,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,学校開放,学校開放,学校の近くに住んでいる人などが、学校の体育館やグラウンド（校庭）、教室などを使うこと。,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,学校休業日,学校休業日,学校が休みの日。土曜日、日曜日、夏休みなど。,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,家庭ごみ,家庭ごみ,家から出るごみ,分野: ごみ・リサイクル,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,家庭的保育事業,家庭的保育事業,横浜市が決めた人（家庭保育福祉員）の家などに、０～２歳の子どもを３～５人預ける(世話をしてもらう）ことができます。,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,家庭保育福祉員,家庭保育福祉員,横浜市が決めた人（資格がある人）。その人の家などに、０～２歳の子どもを３～５人預ける（世話をしてもらう）ことができます。,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,寡婦年金,寡婦年金,夫が死んだ時、妻がもらえるかもしれません。もらえないときもあります。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,環境衛生,環境衛生,周りの空気・水などをきれいにすること。,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,がん検診,がん検診,がん（死ぬかもしれない病気）を早くみつけるために体をみてもらうこと,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,官公署発行,官公署発行,役所が出した書類（紙）,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,"観光スポット周遊バス
「あかいくつ」",観光スポット周遊バス 「あかいくつ」,赤レンガ倉庫や元町・中華街など横浜の観光スポットに行くバスです。,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,鑑札,鑑札,犬を登録したことの証明です。首輪につける小さな札です。犬を飼うときは登録して札をつけなければいけません。,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,感染症（対策）,感染症（対策）,人にうつる病気,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,還付金詐欺,還付金詐欺,区役所の人だと言って「お金が戻ってくる」とうそを言って、お金を取る犯罪（悪いこと）,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,感電ブレーカー,感電ブレーカー,地震のときに家の電気が止まるようにする機械,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,起算,起算,"〇〇した日から数えること
例：入国した日から起算して",分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,基礎年金番号,基礎年金番号,年金に入っている人がもらう番号。一人ずつ番号が違います。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,基礎年金番号通知書,基礎年金番号通知書,基礎年金番号（No.83）を知らせる書類（紙）。年金に入るともらいます。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,喫煙禁止地区,喫煙禁止地区,外でタバコを吸うことができないところ,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,救援物資,救援物資,災害があった場所へ送る食べものや毛布、薬など,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,休日急患診療所,休日急患診療所,日曜日、祝日、12月30日～１月３日に行くことができる病院。内科と小児科があります。10:00～16:00までです。,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,休日保育,休日保育,日曜日や祝日に、お父さんやお母さんが仕事などで世話ができない時に使うことができます。,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,給与所得,給与所得,給与（給料やボーナスなど）の分の所得,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,教育総合相談センター,教育総合相談センター,小学生や中学生が、学校に行けなかったり、いじめなどで困った時に相談できるところ,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,狂犬病,狂犬病,人にも動物にもうつるこわい病気。人が狂犬病になると死にます。,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,狂犬病予防注射,狂犬病予防注射,狂犬病にならないように、犬が受ける注射です。毎年１回受ける必要があります。,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,共助,共助,災害のときのためにみんなで助け合うこと,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,居宅介護支援事業者,居宅介護支援事業者,おとしよりの生活についての仕事をする人。計画をたてます。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,禁煙支援薬局,禁煙支援薬局,たばこをやめたい人が相談できる薬屋さん。病院も教えてくれます。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,禁煙相談,禁煙相談,たばこをやめたいときに相談（聞くこと）ができるところです。たばこをやめる方法を知ることができます。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,緊急保育（一時保育事業）,緊急保育（一時保育事業）,"困った時に、小学校に入る前の子どもを保育所に預ける（世話をしてもらう）ことができます。
お父さんやお母さんなどが急に病気になって入院しなければならない時などに利用できます。",分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,〇〇禁止区域,〇〇禁止区域,〇〇してはだめなところ,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,教育,term,区域外就学届,区域外就学届,横浜市に住んでいる※お子さんが、国立や私立などの小中学校に通うときに役所に出す書類（紙）　※住民登録がある,分野: 子育て・教育,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,グリーンライン,グリーンライン,中山駅から日吉駅まで行く横浜市の地下鉄。緑の線です。,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,訓練・介助器具助成制度,訓練・介助器具助成制度,横浜市に住む17歳までの障害のある子どもは、補聴器やメガネなどを買う時に、安くなります。手続しなければなりません。収入が多い人は安くなりません。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,ケアハウス,ケアハウス,一人で生活することが心配で、世話をする人がいないおとしより（60歳以上）が安く住むことができる施設。食事がつきます。お風呂があります。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,ケアプラン,ケアプラン,介護サービスの計画です（どのサービスを使いますか、どれだけ使いますか）。ケアマネージャーと一緒に考えます。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,ケアマネージャー,ケアマネージャー,おとしよりの生活についての仕事をする人。計画をたてます。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,軽自動車,軽自動車,660ccより小さい車,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,軽自動車税,軽自動車税,軽自動車などをもっている人が払う市税,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,系統,系統,バスの番号,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,敬老パス,敬老パス,横浜市内のバスと地下鉄などに何回でも乗ることができるカード。１年間使うことができます。横浜市に住んでいたら、70歳からもらうことができます。このカードをもらうためには、お金を払うときがあります。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,経路時刻表検索システム,経路時刻表検索システム,横浜市のバスや地下鉄での行き方や時間を調べるシステム,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,結婚証明書,結婚証明書,「婚姻（№165）していること」を証明する（わかるようにする）書類（紙）,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,減額,減額,税金を安くすること,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,減額措置,減額措置,役所が税金を安くすること,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,元気づくりステーション,元気づくりステーション,自分の家の近くでみんなと一緒に、介護予防（No.52）や健康づくりを行うグループの活動,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,減災行動,減災行動,災害のときに困ったことを減らすために行うこと,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,県税,県税,県に払う税金,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,源泉徴収票,源泉徴収票,1年間にもらった給料や年金と、払った所得税（No.266）を書いた書類（紙）,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,券売機,券売機,きっぷを買うことができる機械,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,県民税,県民税,県に住所がある人や会社などが払う県税,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,広域避難場所,広域避難場所,地震での大火事から命を守るために逃げるところ,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,（住民票の）広域交付,（住民票の）広域交付,住民票（№232）を住んでいないところの役所でもらうこと,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,高額介護サービス,高額介護サービス,要介護認定を受けている人が、介護保険サービスを受けて、月に決まったお金よりたくさん払った時、お金が戻ってきます。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,高額療養費,高額療養費,"国民健康保険（№141）に入っている人は、病院や薬局へ行ったとき、払ったお金が、月に決まった金額をこえると、こえた金額が戻ってきます。
戻ってくるお金があるときは区役所からお知らせがあります。",分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,公課証明,公課証明,固定資産課税台帳に書いてあることを証明する（わかるようにする）書類（紙）。税額がわかります。,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,後期高齢者医療制度,後期高齢者医療制度,75歳以上の人や、65歳から74歳で障害がある人のための制度（決まりごと）。おとしよりが病院や薬局に行ったとき、払うお金が少なくなります。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,後期高齢者医療被保険者証,後期高齢者医療被保険者証,後期高齢者医療制度に入っていることを証明する（わかるようにする）カード,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,公共職業安定所（ハローワーク）,公共職業安定所（ハローワーク）,仕事を探すことができるところ。失業保険の手続きもできます。,分野: 暮らし,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,後見人（成年後見人）,後見人（成年後見人）,成年後見制度（№295）で決めたあなたの代わりの人,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,防災,term,公助,公助,災害のときのために、役所が行うこと。救助活動や避難場所の用意など。,分野: 防災・救急,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,更生医療,更生医療,身体障害者手帳　を持っている人が、手帳（ノート）に書いてある障害を病院でみてもらいます。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,厚生年金,厚生年金,会社で働いている人などが加入します。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,交通系ＩＣカード（PASMO・Suicaなど）,交通系ＩＣカード（PASMO・Suicaなど）,地下鉄やバスに乗るときに使えるICカード。PASMOやSuicaなどがあります。,分野: 市営交通,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,公的医療保険,公的医療保険,この保険に入っていると病気やけがをなおすときに払うお金が少なくなります。日本では、すべての人が入ります。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,公的個人認証,公的個人認証,電子証明（№352）のこと,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,行政手続,term,交付,交付,役所が出した書類（紙）やマイナンバーカード（№520）をもらうこと,分野: 届出・申請,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,高齢者虐待,高齢者虐待,おとしよりに暴力をしたり、世話をしなかったり、おとしよりが困ることをすること,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,高齢受給者証,高齢受給者証,病院や薬局で払うお金のわりあい（％）が書いてある紙。健康保険に入っている７０歳から７４歳までの人がもらいます。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,医療,term,高齢障害支援課,高齢障害支援課,区役所の窓口の一つ。おとしよりや障害がある人のことについて相談できます。,分野: 健康・福祉,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,小型家電,小型家電,電気・電池で動く小さな製品。携帯電話やデジタルカメラなど,分野: ごみ・リサイクル,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,小型家電回収ボックス,小型家電回収ボックス,いらなくなった電気・電池で動く小さな製品を入れる箱。集めたものをリサイクルします。,分野: ごみ・リサイクル,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,国税,国税,国に払う税金,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,国民健康保険,国民健康保険,"会社の健康保険※などに入っていない人が入る医療保険（病院の料金が安くなります）です。
※健康保険…病気やけがをした時のための保険。病院で払うお金が少なくなります。",分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,国民健康保険証,国民健康保険証,国民健康保険（№141）に入っている人が病院にかかるときに出すカード。2024年12月２日からマイナンバーカード(№520)が代わりになります。,分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,社会保険,term,国民年金,国民年金,"保険料を払った人は、年をとった時や病気やけがで働くことができなくなった時などに、生活のためのお金をもらうことができます。
日本に住んでいる20歳から59歳の人は、日本人も外国人もみんな「国民年金」に入ります。",分野: 保険・年金,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,日常生活,term,古紙,古紙,いらなくなった紙。本・新聞・ダンボールなど,分野: ごみ・リサイクル,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,個人県民税,個人県民税,お金をもらった人が払う県税。前の年の所得でいくら払うかが決まります。,分野: 税,False,False
12,横浜市,やさしい日本語で伝える 語彙集,2024,その他,term,個人事業税,個人事業税,自分でビジネスをする人が払う県税,分野: 税,False,False
